id_empleado,nombre,apellido,rol,sueldo
1,MarA­a,LA3pez,Encargado,16139.35
2,Elena,SA¡nchez,Encargado,11557.84
3,SofA­a,GA3mez,Vendedor,17629.23
4,Ana,Flores,Encargado,14144.73
5,Carlos,SA¡nchez,Encargado,11955.33
6,Miguel,PA©rez,Gerente,18305.0
7,Pedro,GA3mez,Gerente,14260.87
8,Ana,Rivera,Vendedor,19998.95
9,Elena,Flores,Encargado,12503.82
10,Luis,MartA­nez,Cajero,11158.24
11,Luis,SA¡nchez,Vendedor,12538.82
12,Miguel,RamA­rez,Cajero,12685.09
13,Pedro,Rivera,Vendedor,8235.81
14,Ana,Rivera,Encargado,9047.42
15,Miguel,GA3mez,Encargado,19336.16
16,Pedro,RamA­rez,Vendedor,15279.28
17,Elena,Torres,Cajero,10722.9
18,Luis,GarcA­a,Vendedor,18536.7
19,Jorge,Flores,Encargado,16045.17
20,SofA­a,PA©rez,Gerente,18349.02
21,Jorge,SA¡nchez,Cajero,10264.52
22,Elena,PA©rez,Vendedor,16412.04
23,LucA­a,PA©rez,Vendedor,19994.58
24,Pedro,Flores,Gerente,10209.87
25,Jorge,LA3pez,Encargado,14286.67
26,Miguel,LA3pez,Gerente,10801.21
27,LucA­a,Rivera,Encargado,13416.98
28,SofA­a,Torres,Vendedor,13718.51
29,Miguel,LA3pez,Vendedor,17146.97
30,MarA­a,MartA­nez,Gerente,11124.88
31,MarA­a,Flores,Gerente,14138.77
32,Carlos,PA©rez,Vendedor,11748.32
33,Ana,PA©rez,Encargado,19219.56
34,Carlos,PA©rez,Vendedor,8754.56
35,SofA­a,Flores,Encargado,18015.31
36,LucA­a,GarcA­a,Vendedor,9489.43
37,LucA­a,SA¡nchez,Encargado,8902.42
38,SofA­a,GarcA­a,Gerente,10677.0
39,Pedro,GarcA­a,Cajero,10098.08
40,Pedro,LA3pez,Vendedor,13447.02
41,MarA­a,PA©rez,Gerente,8361.63
42,Elena,MartA­nez,Cajero,17330.87
43,Ana,Torres,Encargado,14381.19
44,Ana,SA¡nchez,Vendedor,12310.39
45,MarA­a,GarcA­a,Vendedor,12541.21
46,MarA­a,GA3mez,Encargado,14144.98
47,Carlos,RamA­rez,Vendedor,19334.23
48,LucA­a,LA3pez,Cajero,11560.83
49,Miguel,Torres,Vendedor,13306.94
50,Ana,RamA­rez,Vendedor,8488.7
51,Ana,MartA­nez,Gerente,11454.39
52,Miguel,MartA­nez,Gerente,9324.87
53,SofA­a,GarcA­a,Encargado,18318.43
54,Jorge,MartA­nez,Cajero,12058.22
55,SofA­a,Rivera,Cajero,8794.13
56,MarA­a,GarcA­a,Gerente,17433.03
57,Carlos,GA3mez,Gerente,12683.71
58,MarA­a,Torres,Gerente,16015.11
59,Ana,Flores,Gerente,15052.62
60,Carlos,Flores,Encargado,12488.69
61,Pedro,LA3pez,Cajero,13896.06
62,Miguel,SA¡nchez,Gerente,10817.23
63,Ana,RamA­rez,Vendedor,15107.15
64,SofA­a,PA©rez,Cajero,15381.25
65,Pedro,Flores,Vendedor,17483.49
66,SofA­a,Torres,Cajero,9792.3
67,Elena,GA3mez,Encargado,10269.41
68,Elena,GA3mez,Gerente,14482.47
69,Jorge,Flores,Encargado,16776.37
70,Carlos,LA3pez,Encargado,10950.6
71,Jorge,SA¡nchez,Vendedor,8923.04
72,Jorge,LA3pez,Vendedor,11562.09
73,MarA­a,Rivera,Encargado,13760.93
74,LucA­a,GA3mez,Encargado,11057.65
75,Carlos,Flores,Gerente,12844.86
76,MarA­a,PA©rez,Cajero,15322.77
77,LucA­a,GA3mez,Encargado,14290.09
78,LucA­a,LA3pez,Encargado,9478.77
79,Jorge,LA3pez,Gerente,9210.04
80,Luis,Flores,Cajero,19962.38
81,Ana,GA3mez,Encargado,13945.27
82,Ana,Rivera,Gerente,12050.81
83,Miguel,Torres,Vendedor,8027.27
84,LucA­a,PA©rez,Cajero,12472.03
85,Carlos,MartA­nez,Gerente,14077.92
86,Ana,RamA­rez,Cajero,19689.6
87,Pedro,SA¡nchez,Encargado,11279.14
88,Jorge,PA©rez,Gerente,16612.79
89,Elena,Flores,Encargado,9784.06
90,LucA­a,Rivera,Cajero,17174.95
91,Carlos,GA3mez,Encargado,16053.95
92,SofA­a,Torres,Cajero,15012.75
93,Pedro,Flores,Vendedor,17768.54
94,Miguel,GarcA­a,Cajero,14976.44
95,Jorge,PA©rez,Encargado,9696.29
96,Carlos,GarcA­a,Vendedor,13835.34
97,Luis,RamA­rez,Cajero,12193.62
98,SofA­a,GA3mez,Cajero,11263.67
99,Miguel,RamA­rez,Vendedor,14141.68
100,Ana,MartA­nez,Cajero,9640.87
101,Luis,Flores,Cajero,14897.77
102,Carlos,LA3pez,Encargado,8438.66
103,Jorge,Flores,Vendedor,14696.68
104,Miguel,Flores,Cajero,16259.59
105,Luis,PA©rez,Gerente,14274.41
106,MarA­a,LA3pez,Vendedor,18642.03
107,Ana,Rivera,Vendedor,19749.64
108,Ana,Rivera,Gerente,9192.99
109,SofA­a,Torres,Encargado,18952.76
110,Jorge,GarcA­a,Gerente,9554.81
111,Luis,RamA­rez,Vendedor,16293.51
112,MarA­a,Flores,Vendedor,10202.84
113,Miguel,LA3pez,Gerente,16907.49
114,MarA­a,GA3mez,Cajero,13669.31
115,LucA­a,Rivera,Vendedor,17272.19
116,Carlos,GarcA­a,Encargado,14395.35
117,Luis,RamA­rez,Gerente,12964.03
118,Pedro,SA¡nchez,Encargado,13124.86
119,LucA­a,RamA­rez,Encargado,17641.78
120,Jorge,LA3pez,Cajero,10388.06
